task,split,model_name,model_version,tenant_id,horizon_hours,quantile,metric_name,metric_value,sample_count,target_start,target_end,notes
load,train,model,stage4_v1,Semiconductor_B,1,,below_interval_frequency,0.0,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Semiconductor_B,1,,above_interval_frequency,0.12208138759172782,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Semiconductor_B,1,,raw_crossing_frequency,0.015677118078719146,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Semiconductor_B,1,,corrected_crossing_frequency,0.0,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Semiconductor_B,1,,negative_raw_prediction_count,0.0,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Semiconductor_B,1,,nighttime_correction_count,0.0,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Textile_C,1,,MAE,30.58285790625966,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Textile_C,1,,RMSE,53.92405531720909,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Textile_C,1,,WAPE,0.07763038584940443,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Textile_C,1,,normalized_MAE_by_mean_target,0.07763038584940445,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Textile_C,1,,bias,-2.34142847288127,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Textile_C,1,,maximum_absolute_error,606.3345564237296,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Textile_C,1,,pinball_p10,39.3954732694328,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Textile_C,1,,pinball_p50,15.29142895312983,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Textile_C,1,,pinball_p90,67.41685101892146,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Textile_C,1,,mean_pinball_loss,40.7012510804947,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Textile_C,1,,empirical_coverage,0.9976651100733822,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Textile_C,1,,nominal_coverage,0.8,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Textile_C,1,,coverage_error,0.19766511007338217,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Textile_C,1,,average_interval_width,1067.7796645057424,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Textile_C,1,,normalized_interval_width,2.71041207501939,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Textile_C,1,,below_interval_frequency,0.0,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Textile_C,1,,above_interval_frequency,0.0023348899266177454,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Textile_C,1,,raw_crossing_frequency,0.0,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Textile_C,1,,corrected_crossing_frequency,0.0,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Textile_C,1,,negative_raw_prediction_count,0.0,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Textile_C,1,,nighttime_correction_count,0.0,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Warehouse_D,1,,MAE,36.804694099589675,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Warehouse_D,1,,RMSE,82.52241068252717,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Warehouse_D,1,,WAPE,0.48592698855312966,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Warehouse_D,1,,normalized_MAE_by_mean_target,0.48592698855312966,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Warehouse_D,1,,bias,8.715733862414515,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Warehouse_D,1,,maximum_absolute_error,694.3238420845256,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Warehouse_D,1,,pinball_p10,7.574120179901383,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Warehouse_D,1,,pinball_p50,18.402347049794837,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Warehouse_D,1,,pinball_p90,99.1045890771945,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Warehouse_D,1,,mean_pinball_loss,41.69368543563024,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Warehouse_D,1,,empirical_coverage,1.0,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Warehouse_D,1,,nominal_coverage,0.8,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Warehouse_D,1,,coverage_error,0.19999999999999996,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Warehouse_D,1,,average_interval_width,1066.7870925709592,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Warehouse_D,1,,normalized_interval_width,14.084633821916055,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Warehouse_D,1,,below_interval_frequency,0.0,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Warehouse_D,1,,above_interval_frequency,0.0,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Warehouse_D,1,,raw_crossing_frequency,0.0,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Warehouse_D,1,,corrected_crossing_frequency,0.0,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Warehouse_D,1,,negative_raw_prediction_count,0.0,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Warehouse_D,1,,nighttime_correction_count,0.0,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_A,2,,MAE,21.040137773811363,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_A,2,,RMSE,33.08894305972827,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_A,2,,WAPE,0.01926189056377214,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_A,2,,normalized_MAE_by_mean_target,0.01926189056377214,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_A,2,,bias,-4.222582668210909,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_A,2,,maximum_absolute_error,982.3815536475207,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_A,2,,pinball_p10,109.23194534903939,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_A,2,,pinball_p50,10.520068886905682,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_A,2,,pinball_p90,5.375724098209328,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_A,2,,mean_pinball_loss,41.7092461113848,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_A,2,,empirical_coverage,0.9427856547122602,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_A,2,,nominal_coverage,0.8,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_A,2,,coverage_error,0.14278565471226012,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_A,2,,average_interval_width,1138.1588598856524,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_A,2,,normalized_interval_width,1.0419652018910615,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_A,2,,below_interval_frequency,0.0,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_A,2,,above_interval_frequency,0.05721434528773978,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_A,2,,raw_crossing_frequency,0.00016680567139282736,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_A,2,,corrected_crossing_frequency,0.0,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_A,2,,negative_raw_prediction_count,0.0,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_A,2,,nighttime_correction_count,0.0,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_E,2,,MAE,19.458486189069266,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_E,2,,RMSE,19.46929120182666,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_E,2,,WAPE,,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_E,2,,normalized_MAE_by_mean_target,,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_E,2,,bias,19.458486189069266,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_E,2,,maximum_absolute_error,19.872398926571563,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_E,2,,pinball_p10,0.0,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_E,2,,pinball_p50,9.729243094534633,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_E,2,,pinball_p90,85.73783436669089,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_E,2,,mean_pinball_loss,31.822359153741843,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_E,2,,empirical_coverage,1.0,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_E,2,,nominal_coverage,0.8,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_E,2,,coverage_error,0.19999999999999996,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_E,2,,average_interval_width,857.3783436669089,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_E,2,,normalized_interval_width,,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_E,2,,below_interval_frequency,0.0,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_E,2,,above_interval_frequency,0.0,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_E,2,,raw_crossing_frequency,0.0,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_E,2,,corrected_crossing_frequency,0.0,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_E,2,,negative_raw_prediction_count,0.0,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_E,2,,nighttime_correction_count,0.0,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Semiconductor_B,2,,MAE,151.42603361084724,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Semiconductor_B,2,,RMSE,181.79315116843395,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Semiconductor_B,2,,WAPE,0.09301916190125929,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Semiconductor_B,2,,normalized_MAE_by_mean_target,0.09301916190125929,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Semiconductor_B,2,,bias,-146.60960099785575,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Semiconductor_B,2,,maximum_absolute_error,1498.9719434866952,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Semiconductor_B,2,,pinball_p10,160.46688982051077,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Semiconductor_B,2,,pinball_p50,75.71301680542362,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Semiconductor_B,2,,pinball_p90,10.287023676289968,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Semiconductor_B,2,,mean_pinball_loss,82.15564343407479,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Semiconductor_B,2,,empirical_coverage,0.8787322768974145,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Semiconductor_B,2,,nominal_coverage,0.8,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Semiconductor_B,2,,coverage_error,0.07873227689741447,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Semiconductor_B,2,,average_interval_width,1671.435063963306,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Semiconductor_B,2,,normalized_interval_width,1.0267421335343432,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Semiconductor_B,2,,below_interval_frequency,0.0,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Semiconductor_B,2,,above_interval_frequency,0.12126772310258549,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Semiconductor_B,2,,raw_crossing_frequency,0.01567973311092577,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Semiconductor_B,2,,corrected_crossing_frequency,0.0,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Semiconductor_B,2,,negative_raw_prediction_count,0.0,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Semiconductor_B,2,,nighttime_correction_count,0.0,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Textile_C,2,,MAE,39.66692193202505,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Textile_C,2,,RMSE,72.72477223013895,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Textile_C,2,,WAPE,0.10067914552976635,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Textile_C,2,,normalized_MAE_by_mean_target,0.10067914552976635,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Textile_C,2,,bias,-7.218397048105998,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Textile_C,2,,maximum_absolute_error,538.5758600659883,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Textile_C,2,,pinball_p10,39.39934305491032,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Textile_C,2,,pinball_p50,19.833460966012524,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Textile_C,2,,pinball_p90,50.69481849822975,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Textile_C,2,,mean_pinball_loss,36.64254083971753,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Textile_C,2,,empirical_coverage,0.9803169307756464,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Textile_C,2,,nominal_coverage,0.8,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Textile_C,2,,coverage_error,0.18031693077564637,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Textile_C,2,,average_interval_width,895.8238285240027,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Textile_C,2,,normalized_interval_width,2.2737024505091505,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Textile_C,2,,below_interval_frequency,0.0,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Textile_C,2,,above_interval_frequency,0.019683069224353627,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Textile_C,2,,raw_crossing_frequency,0.012176814011676397,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Textile_C,2,,corrected_crossing_frequency,0.0,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Textile_C,2,,negative_raw_prediction_count,0.0,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Textile_C,2,,nighttime_correction_count,0.0,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Warehouse_D,2,,MAE,49.60223803319316,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Warehouse_D,2,,RMSE,109.74583184630663,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Warehouse_D,2,,WAPE,0.6548085975545009,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Warehouse_D,2,,normalized_MAE_by_mean_target,0.6548085975545009,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Warehouse_D,2,,bias,5.835649028371615,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Warehouse_D,2,,maximum_absolute_error,831.8918625341552,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Warehouse_D,2,,pinball_p10,7.575074337515043,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Warehouse_D,2,,pinball_p50,24.80111901659658,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Warehouse_D,2,,pinball_p90,78.17657994963577,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Warehouse_D,2,,mean_pinball_loss,36.85092443458246,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Warehouse_D,2,,empirical_coverage,1.0,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Warehouse_D,2,,nominal_coverage,0.8,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Warehouse_D,2,,coverage_error,0.19999999999999996,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Warehouse_D,2,,average_interval_width,857.5165428715082,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Warehouse_D,2,,normalized_interval_width,11.320239309398135,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Warehouse_D,2,,below_interval_frequency,0.0,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Warehouse_D,2,,above_interval_frequency,0.0,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Warehouse_D,2,,raw_crossing_frequency,0.0,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Warehouse_D,2,,corrected_crossing_frequency,0.0,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Warehouse_D,2,,negative_raw_prediction_count,0.0,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Warehouse_D,2,,nighttime_correction_count,0.0,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_A,3,,MAE,23.115666388996942,5994,2013-01-09 03:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_A,3,,RMSE,35.186014031337905,5994,2013-01-09 03:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_A,3,,WAPE,0.021161993639276958,5994,2013-01-09 03:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_A,3,,normalized_MAE_by_mean_target,0.021161993639276958,5994,2013-01-09 03:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_A,3,,bias,-3.1493269168063796,5994,2013-01-09 03:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_A,3,,maximum_absolute_error,1029.1395680870069,5994,2013-01-09 03:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_A,3,,pinball_p10,109.23198817191754,5994,2013-01-09 03:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_A,3,,pinball_p50,11.557833194498471,5994,2013-01-09 03:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_A,3,,pinball_p90,5.981633379843199,5994,2013-01-09 03:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_A,3,,mean_pinball_loss,42.2571515820864,5994,2013-01-09 03:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_A,3,,empirical_coverage,0.9367701034367701,5994,2013-01-09 03:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_A,3,,nominal_coverage,0.8,5994,2013-01-09 03:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_A,3,,coverage_error,0.1367701034367701,5994,2013-01-09 03:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_A,3,,average_interval_width,1142.387124790298,5994,2013-01-09 03:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_A,3,,normalized_interval_width,1.0458356969501674,5994,2013-01-09 03:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_A,3,,below_interval_frequency,0.0,5994,2013-01-09 03:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_A,3,,above_interval_frequency,0.0632298965632299,5994,2013-01-09 03:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_A,3,,raw_crossing_frequency,0.005672339005672339,5994,2013-01-09 03:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_A,3,,corrected_crossing_frequency,0.0,5994,2013-01-09 03:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_A,3,,negative_raw_prediction_count,0.0,5994,2013-01-09 03:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_A,3,,nighttime_correction_count,0.0,5994,2013-01-09 03:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_E,3,,MAE,19.032588102550072,5994,2013-01-09 03:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_E,3,,RMSE,19.032588102550065,5994,2013-01-09 03:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_E,3,,WAPE,,5994,2013-01-09 03:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_E,3,,normalized_MAE_by_mean_target,,5994,2013-01-09 03:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_E,3,,bias,19.032588102550072,5994,2013-01-09 03:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_E,3,,maximum_absolute_error,19.03258810255007,5994,2013-01-09 03:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_E,3,,pinball_p10,0.0,5994,2013-01-09 03:00:00+07:00,2013-09-15 20:00:00+07:00,
load,train,model,stage4_v1,Electronics_E,3,,pinball_p50,9.516294051275036,5994,2013-01-09 03:00:00+07:00,2013-09-15 20:00:00+07:00,
